customer_id,campaign_id,amount,sale_date
1537,20,20,2024-06-29
688,18,180,2025-07-24
688,8,140,2025-07-24
688,20,100,2025-07-24
688,20,120,2025-07-24
1619,17,80,2025-06-05
1619,14,100,2025-06-05
1619,16,100,2025-06-05
1619,1,60,2025-06-05
1271,15,100,2025-07-17
1271,16,120,2025-07-17
1271,19,80,2025-07-17
1576,14,180,2024-11-07
1576,1,40,2024-11-07
1576,4,200,2024-11-07
2404,11,40,2023-11-01
2232,10,200,2025-03-13
2232,9,100,2025-03-13
160,7,120,2024-03-02
160,17,20,2024-03-02
4430,10,40,2025-01-20
4430,15,60,2025-01-20
4430,20,200,2025-01-20
4430,14,20,2025-01-20
2825,5,200,2024-10-10
2825,16,200,2024-10-10
2825,19,60,2024-10-10
3208,3,100,2025-04-25
3208,6,80,2025-04-25
3208,5,80,2025-04-25
3208,19,120,2025-04-25
2457,11,160,2024-07-10
2457,18,20,2024-07-10
2457,16,160,2024-07-10
2457,14,80,2024-07-10
2457,20,140,2024-07-10
1907,16,140,2023-11-24
1907,12,120,2023-11-24
3853,10,200,2024-04-10
858,15,160,2024-12-08
2560,20,100,2023-11-18
2560,4,40,2023-11-18
2141,16,40,2023-11-12
2141,18,120,2023-11-12
2141,1,80,2023-11-12
2239,1,140,2025-07-21
2239,15,80,2025-07-21
1382,9,120,2025-07-19
1382,6,180,2025-07-19
1382,2,20,2025-07-19
1382,8,180,2025-07-19
4264,18,120,2025-09-11
4935,1,140,2023-11-20
2597,9,100,2025-04-06
2597,11,200,2025-04-06
2597,1,180,2025-04-06
2856,2,40,2025-07-12
2856,15,160,2025-07-12
2856,12,40,2025-07-12
1788,7,160,2025-01-03
1788,10,180,2025-01-03
1788,15,80,2025-01-03
1788,2,60,2025-01-03
1788,18,60,2025-01-03
914,18,80,2023-10-19
914,13,200,2023-10-19
914,15,180,2023-10-19
914,4,80,2023-10-19
914,16,40,2023-10-19
3054,9,140,2024-01-11
943,19,60,2023-12-05
943,14,20,2023-12-05
943,19,20,2023-12-05
470,18,100,2025-02-16
470,11,60,2025-02-16
1664,19,60,2024-03-06
4278,1,60,2024-06-27
4278,2,180,2024-06-27
4278,20,180,2024-06-27
4278,3,140,2024-06-27
4914,6,60,2024-09-12
4914,6,20,2024-09-12
4914,3,100,2024-09-12
4914,6,100,2024-09-12
2413,19,160,2025-04-28
2413,14,140,2025-04-28
2413,19,40,2025-04-28
2413,9,120,2025-04-28
2413,20,80,2025-04-28
2975,17,80,2025-05-08
2975,12,200,2025-05-08
3214,2,40,2025-10-12
3214,16,200,2025-10-12
3214,14,140,2025-10-12
3214,16,120,2025-10-12
3214,2,140,2025-10-12
305,5,80,2024-09-02
305,10,200,2024-09-02
305,3,160,2024-09-02
305,13,180,2024-09-02
700,1,100,2025-08-20
700,18,140,2025-08-20
700,14,160,2025-08-20
700,16,160,2025-08-20
2027,5,200,2025-03-30
2027,18,100,2025-03-30
4096,7,120,2025-05-02
4096,18,60,2025-05-02
3300,1,140,2025-10-06
579,19,20,2024-11-13
579,16,120,2024-11-13
809,10,40,2024-08-12
809,19,20,2024-08-12
1051,5,200,2023-12-21
1051,16,40,2023-12-21
1051,13,200,2023-12-21
1051,16,100,2023-12-21
1633,13,140,2024-12-09
1633,18,20,2024-12-09
1633,16,160,2024-12-09
2848,8,160,2024-05-10
2848,15,140,2024-05-10
2848,9,80,2024-05-10
2848,18,40,2024-05-10
2819,5,180,2024-01-29
2819,5,100,2024-01-29
2819,8,140,2024-01-29
370,12,200,2025-08-11
424,9,140,2025-03-27
424,8,120,2025-03-27
424,16,200,2025-03-27
424,8,180,2025-03-27
424,10,100,2025-03-27
909,20,120,2024-06-27
909,1,100,2024-06-27
909,1,60,2024-06-27
909,5,180,2024-06-27
1062,10,140,2024-03-11
1062,1,60,2024-03-11
1062,20,20,2024-03-11
1165,17,200,2024-06-16
1165,1,100,2024-06-16
1165,20,60,2024-06-16
1165,9,100,2024-06-16
4106,1,20,2025-10-05
4106,7,40,2025-10-05
4106,10,180,2025-10-05
4106,14,60,2025-10-05
726,13,180,2025-04-10
3288,14,40,2024-01-16
3288,20,20,2024-01-16
3288,4,40,2024-01-16
3288,20,60,2024-01-16
3288,1,180,2024-01-16
1039,3,200,2023-11-09
1039,17,40,2023-11-09
1039,20,180,2023-11-09
1039,8,40,2023-11-09
4227,12,60,2024-07-18
4227,18,60,2024-07-18
762,8,180,2025-05-24
762,17,160,2025-05-24
3302,2,60,2024-12-13
125,19,40,2025-07-15
1667,10,200,2024-07-05
1667,12,160,2024-07-05
1667,3,120,2024-07-05
1667,8,120,2024-07-05
1667,19,140,2024-07-05
192,9,160,2025-08-07
192,9,140,2025-08-07
192,4,180,2025-08-07
1552,7,180,2024-05-29
1208,20,180,2025-06-26
882,3,140,2024-08-17
882,8,60,2024-08-17
1318,7,100,2025-09-10
1318,11,120,2025-09-10
4551,3,20,2024-05-06
4551,11,200,2024-05-06
4551,2,20,2024-05-06
4551,18,40,2024-05-06
4551,15,80,2024-05-06
3035,11,200,2023-11-22
3035,20,60,2023-11-22
1546,2,100,2023-12-10
1546,20,140,2023-12-10
1546,5,180,2023-12-10
1546,14,140,2023-12-10
3245,20,120,2024-05-04
3245,3,200,2024-05-04
3245,7,40,2024-05-04
4122,17,140,2025-05-21
4122,3,60,2025-05-21
4122,6,140,2025-05-21
4122,11,80,2025-05-21
4122,4,100,2025-05-21
444,2,160,2024-06-15
2011,3,60,2024-08-29
2011,3,60,2024-08-29
2011,11,100,2024-08-29
2011,13,40,2024-08-29
3381,13,160,2025-07-09
3381,7,200,2025-07-09
3381,2,200,2025-07-09
2307,13,80,2024-05-21
2307,18,140,2024-05-21
2307,20,120,2024-05-21
2307,13,100,2024-05-21
2307,2,200,2024-05-21
40,1,120,2024-09-30
40,5,120,2024-09-30
40,13,20,2024-09-30
40,16,60,2024-09-30
40,2,40,2024-09-30
2454,2,40,2024-09-12
2454,14,140,2024-09-12
2454,19,100,2024-09-12
4270,2,180,2024-09-19
4270,9,200,2024-09-19
4270,4,20,2024-09-19
4270,3,200,2024-09-19
3607,15,200,2025-06-13
2651,17,80,2024-09-20
2651,16,80,2024-09-20
2651,6,40,2024-09-20
2651,16,140,2024-09-20
2651,20,80,2024-09-20
4478,6,60,2024-02-18
4888,7,60,2024-08-16
4888,18,200,2024-08-16
4888,6,180,2024-08-16
4888,3,80,2024-08-16
3605,3,120,2024-08-14
3605,15,20,2024-08-14
3265,4,20,2025-05-12
3976,13,160,2025-01-02
3976,10,60,2025-01-02
3976,11,20,2025-01-02
3976,12,200,2025-01-02
1701,8,180,2023-10-24
1701,5,180,2023-10-24
4423,8,120,2023-11-23
4002,2,60,2024-08-30
4002,19,40,2024-08-30
4002,17,60,2024-08-30
4047,20,20,2025-09-13
4047,11,60,2025-09-13
4047,17,80,2025-09-13
4047,5,40,2025-09-13
4047,1,60,2025-09-13
341,3,20,2025-09-08
341,4,100,2025-09-08
341,10,40,2025-09-08
341,3,140,2025-09-08
341,9,100,2025-09-08
2564,11,40,2025-08-01
2564,2,140,2025-08-01
2564,20,180,2025-08-01
2564,13,60,2025-08-01
2564,10,180,2025-08-01
1220,4,20,2025-09-10
1220,16,140,2025-09-10
1220,4,140,2025-09-10
1220,6,40,2025-09-10
1220,11,180,2025-09-10
2913,4,200,2024-05-20
2913,12,140,2024-05-20
1117,1,160,2025-04-22
1117,2,180,2025-04-22
1117,14,60,2025-04-22
2076,15,100,2024-07-19
2076,6,140,2024-07-19
2076,14,80,2024-07-19
2076,17,100,2024-07-19
2342,4,40,2024-04-29
2342,15,180,2024-04-29
2342,3,120,2024-04-29
2342,4,200,2024-04-29
2342,1,180,2024-04-29
3844,13,80,2024-02-02
3844,1,80,2024-02-02
3844,10,60,2024-02-02
2803,15,80,2024-01-23
2803,11,140,2024-01-23
2803,4,40,2024-01-23
983,3,140,2024-10-22
983,7,100,2024-10-22
983,18,20,2024-10-22
983,3,20,2024-10-22
3638,20,160,2024-07-08
3638,8,140,2024-07-08
3638,11,200,2024-07-08
3638,9,120,2024-07-08
3664,6,200,2025-04-22
3664,7,120,2025-04-22
3664,3,180,2025-04-22
3664,19,200,2025-04-22
2969,9,80,2024-11-18
2969,16,120,2024-11-18
2969,4,180,2024-11-18
2969,15,100,2024-11-18
2969,12,120,2024-11-18
4105,4,20,2024-10-14
4105,1,100,2024-10-14
4587,7,20,2024-05-16
4587,5,140,2024-05-16
4587,7,60,2024-05-16
4587,9,40,2024-05-16
866,13,140,2024-09-12
2926,5,80,2023-12-23
2926,1,140,2023-12-23
2926,17,40,2023-12-23
2926,12,160,2023-12-23
2926,14,40,2023-12-23
3326,6,200,2025-09-22
3326,17,180,2025-09-22
3326,3,160,2025-09-22
3326,7,140,2025-09-22
3326,10,180,2025-09-22
628,7,20,2024-06-18
628,19,120,2024-06-18
628,17,120,2024-06-18
4589,11,160,2024-06-14
4589,5,160,2024-06-14
1790,15,20,2024-04-22
1790,2,100,2024-04-22
715,17,120,2024-06-15
715,20,200,2024-06-15
715,14,160,2024-06-15
715,2,160,2024-06-15
4912,8,80,2025-07-11
2850,20,80,2025-07-21
2973,19,80,2024-12-29
2973,20,180,2024-12-29
2973,17,160,2024-12-29
4551,3,200,2025-01-09
4551,11,120,2025-01-09
2258,4,80,2024-01-26
2258,20,140,2024-01-26
2258,13,160,2024-01-26
2258,2,160,2024-01-26
2258,9,200,2024-01-26
4062,20,140,2024-03-06
4062,4,120,2024-03-06
4062,4,140,2024-03-06
417,8,160,2024-05-14
417,8,20,2024-05-14
417,1,20,2024-05-14
2032,6,80,2025-02-28
2032,17,60,2025-02-28
1276,12,80,2024-10-07
1276,14,200,2024-10-07
186,8,80,2025-03-24
186,17,180,2025-03-24
186,11,160,2025-03-24
186,11,120,2025-03-24
167,6,180,2024-08-03
352,13,140,2024-09-23
352,12,40,2024-09-23
2205,5,140,2024-11-13
143,4,60,2025-07-13
143,6,100,2025-07-13
143,12,120,2025-07-13
143,20,80,2025-07-13
143,19,160,2025-07-13
3105,15,140,2024-11-11
3105,13,140,2024-11-11
3105,13,200,2024-11-11
4909,7,180,2025-08-11
4909,1,160,2025-08-11
4909,20,160,2025-08-11
4909,5,80,2025-08-11
3394,1,100,2025-07-20
3394,8,80,2025-07-20
3394,2,160,2025-07-20
3394,3,20,2025-07-20
2753,18,200,2024-12-06
939,16,160,2024-10-02
939,5,120,2024-10-02
939,5,40,2024-10-02
383,4,120,2025-10-11
4553,13,200,2025-01-17
4553,12,100,2025-01-17
4553,5,60,2025-01-17
3752,3,200,2025-03-25
3233,15,160,2024-07-27
3233,11,160,2024-07-27
3233,11,20,2024-07-27
2064,13,120,2023-12-10
2064,7,140,2023-12-10
2064,15,60,2023-12-10
2064,1,80,2023-12-10
2589,2,120,2025-07-29
491,17,80,2025-04-12
491,19,120,2025-04-12
491,9,100,2025-04-12
2421,18,60,2025-05-26
2421,16,160,2025-05-26
2421,4,140,2025-05-26
2421,8,140,2025-05-26
2421,4,20,2025-05-26
4662,10,100,2024-04-02
4662,1,60,2024-04-02
2899,15,200,2025-06-06
2899,11,160,2025-06-06
2899,18,80,2025-06-06
2899,7,200,2025-06-06
2899,7,20,2025-06-06
3768,5,200,2024-05-01
3768,17,180,2024-05-01
3768,6,180,2024-05-01
1653,17,160,2024-07-05
1653,18,200,2024-07-05
1653,4,180,2024-07-05
1653,17,60,2024-07-05
1653,9,180,2024-07-05
4407,10,100,2025-03-31
395,20,120,2025-07-16
395,14,120,2025-07-16
395,14,180,2025-07-16
647,5,100,2025-10-13
647,3,180,2025-10-13
647,20,80,2025-10-13
647,14,120,2025-10-13
2719,3,100,2025-04-26
2719,16,200,2025-04-26
2719,3,80,2025-04-26
2719,20,180,2025-04-26
4407,11,180,2024-10-12
4407,9,100,2024-10-12
4973,8,20,2025-03-26
4973,6,120,2025-03-26
4973,7,160,2025-03-26
4973,15,60,2025-03-26
1023,15,60,2024-09-03
1023,1,100,2024-09-03
3528,7,200,2023-10-24
3528,2,40,2023-10-24
3528,4,160,2023-10-24
3728,3,140,2025-03-20
3728,9,100,2025-03-20
3728,11,100,2025-03-20
3728,20,180,2025-03-20
1456,17,60,2024-07-16
1456,18,60,2024-07-16
1456,3,140,2024-07-16
4613,2,100,2025-01-18
4613,11,200,2025-01-18
4613,3,20,2025-01-18
4613,16,120,2025-01-18
738,12,80,2024-07-15
738,20,120,2024-07-15
738,3,80,2024-07-15
3011,3,120,2024-06-24
3011,16,60,2024-06-24
3011,7,180,2024-06-24
3011,5,60,2024-06-24
3011,9,180,2024-06-24
1676,1,60,2025-06-22
223,6,80,2023-11-16
2534,19,80,2024-08-18
2534,10,120,2024-08-18
2534,9,180,2024-08-18
2534,10,20,2024-08-18
2534,20,200,2024-08-18
2823,3,200,2024-12-02
2823,10,180,2024-12-02
2823,14,60,2024-12-02
2905,13,100,2025-04-27
2905,14,20,2025-04-27
2905,14,140,2025-04-27
2905,14,100,2025-04-27
2905,6,200,2025-04-27
1979,14,200,2024-02-06
1979,3,180,2024-02-06
3519,5,200,2024-04-28
1643,4,160,2024-07-25
468,2,20,2024-03-05
3154,20,40,2025-08-19
3154,13,140,2025-08-19
3154,10,100,2025-08-19
3154,16,20,2025-08-19
3154,8,140,2025-08-19
3075,5,200,2025-02-25
3075,18,160,2025-02-25
3075,2,80,2025-02-25
3075,7,140,2025-02-25
4726,20,20,2024-09-09
4726,5,40,2024-09-09
4726,12,80,2024-09-09
374,19,40,2025-01-24
374,8,160,2025-01-24
374,1,40,2025-01-24
250,14,180,2024-05-28
250,13,120,2024-05-28
3961,14,80,2025-06-17
3961,19,180,2025-06-17
3961,10,160,2025-06-17
3961,16,160,2025-06-17
2479,6,60,2024-07-31
2479,19,120,2024-07-31
2479,2,180,2024-07-31
2479,15,120,2024-07-31
1991,14,200,2024-12-09
2546,2,20,2024-03-10
2546,11,200,2024-03-10
2546,8,120,2024-03-10
2546,3,20,2024-03-10
2546,18,120,2024-03-10
4278,1,200,2025-05-04
4278,9,140,2025-05-04
4278,18,180,2025-05-04
4278,19,80,2025-05-04
4278,9,180,2025-05-04
3563,12,20,2023-11-04
3563,10,120,2023-11-04
3563,19,20,2023-11-04
3563,12,80,2023-11-04
3563,17,20,2023-11-04
3430,12,40,2025-07-21
3430,4,160,2025-07-21
2936,18,140,2024-05-20
2671,12,180,2024-10-16
2671,18,140,2024-10-16
2671,13,40,2024-10-16
215,7,140,2025-06-07
215,17,120,2025-06-07
3768,5,160,2025-10-03
3555,2,40,2025-03-03
3555,1,40,2025-03-03
3555,2,180,2025-03-03
3555,4,20,2025-03-03
3555,14,180,2025-03-03
1455,6,80,2025-02-01
1455,4,40,2025-02-01
392,20,160,2025-01-11
392,5,180,2025-01-11
392,6,100,2025-01-11
392,9,80,2025-01-11
392,17,100,2025-01-11
3424,1,60,2024-05-05
3424,16,80,2024-05-05
3424,1,200,2024-05-05
3424,20,120,2024-05-05
3424,14,180,2024-05-05
3547,4,120,2023-12-22
3547,7,80,2023-12-22
3547,14,20,2023-12-22
3547,8,180,2023-12-22
3547,15,80,2023-12-22
1849,20,200,2024-10-25
1849,8,160,2024-10-25
3772,1,40,2024-03-04
3772,10,80,2024-03-04
3772,6,200,2024-03-04
3772,10,20,2024-03-04
3772,18,120,2024-03-04
457,2,100,2025-08-29
4781,9,40,2025-03-25
4781,10,100,2025-03-25
4781,6,100,2025-03-25
4781,6,140,2025-03-25
29,9,60,2023-10-31
29,17,40,2023-10-31
29,18,140,2023-10-31
3146,10,100,2025-07-10
3146,10,100,2025-07-10
3146,1,120,2025-07-10
3146,9,180,2025-07-10
2315,14,40,2025-08-05
2315,2,80,2025-08-05
2315,10,100,2025-08-05
2315,1,140,2025-08-05
136,2,80,2025-01-21
136,5,20,2025-01-21
2845,5,120,2023-12-31
2845,8,180,2023-12-31
2845,8,60,2023-12-31
2845,2,40,2023-12-31
2845,9,120,2023-12-31
1013,2,80,2023-10-25
1013,5,60,2023-10-25
1013,16,120,2023-10-25
1013,4,160,2023-10-25
1013,5,40,2023-10-25
2415,9,60,2024-12-12
1705,20,100,2023-10-19
1705,7,60,2023-10-19
116,16,20,2024-01-23
116,9,40,2024-01-23
2236,7,60,2024-02-24
2236,9,160,2024-02-24
3631,10,140,2023-12-19
3631,14,200,2023-12-19
4430,3,80,2025-10-12
4557,4,40,2024-11-05
4557,9,160,2024-11-05
4557,1,60,2024-11-05
3435,1,40,2025-01-11
3435,2,40,2025-01-11
3435,2,40,2025-01-11
3435,12,120,2025-01-11
3123,18,200,2025-02-25
3123,15,120,2025-02-25
3123,4,100,2025-02-25
3123,6,80,2025-02-25
957,19,140,2025-05-07
957,7,20,2025-05-07
957,14,160,2025-05-07
957,4,140,2025-05-07
3539,15,20,2023-12-03
3539,2,120,2023-12-03
3539,15,60,2023-12-03
3539,9,180,2023-12-03
3640,2,80,2025-05-21
3640,10,200,2025-05-21
3640,17,180,2025-05-21
3830,12,80,2025-03-29
3830,6,180,2025-03-29
3830,4,120,2025-03-29
690,12,180,2024-07-11
690,10,160,2024-07-11
311,6,40,2025-04-29
311,18,80,2025-04-29
311,10,140,2025-04-29
2941,9,60,2024-07-30
2941,19,180,2024-07-30
2941,4,180,2024-07-30
2941,20,80,2024-07-30
2941,3,100,2024-07-30
325,7,120,2023-12-16
325,1,100,2023-12-16
3792,10,120,2025-04-16
3792,9,20,2025-04-16
3791,20,160,2025-07-22
2142,5,160,2024-08-29
2142,19,180,2024-08-29
2142,16,100,2024-08-29
2142,4,200,2024-08-29
2142,11,180,2024-08-29
4064,3,120,2024-05-16
4064,14,60,2024-05-16
4971,13,40,2023-11-14
4971,10,120,2023-11-14
4971,13,100,2023-11-14
4971,4,100,2023-11-14
4923,9,100,2025-05-15
4923,8,80,2025-05-15
4923,10,80,2025-05-15
4923,18,20,2025-05-15
4923,10,20,2025-05-15
164,15,40,2024-06-01
164,5,140,2024-06-01
894,1,180,2024-11-30
894,17,20,2024-11-30
894,11,40,2024-11-30
894,2,160,2024-11-30
556,19,160,2025-07-14
2629,18,40,2025-04-23
2629,11,200,2025-04-23
2629,17,120,2025-04-23
2629,12,140,2025-04-23
2176,1,20,2023-12-07
2176,2,80,2023-12-07
2176,19,20,2023-12-07
2176,1,180,2023-12-07
2176,18,40,2023-12-07
152,14,120,2025-09-22
152,17,200,2025-09-22
152,7,60,2025-09-22
1912,8,180,2025-01-29
1912,14,180,2025-01-29
1912,13,20,2025-01-29
2255,1,140,2024-04-15
2255,18,60,2024-04-15
2343,19,200,2023-10-26
2343,7,100,2023-10-26
2343,11,80,2023-10-26
2343,18,20,2023-10-26
48,1,200,2025-07-09
48,9,100,2025-07-09
48,17,140,2025-07-09
1946,1,200,2024-02-26
1946,20,80,2024-02-26
1946,17,100,2024-02-26
3154,6,140,2024-01-16
3154,20,200,2024-01-16
3154,4,60,2024-01-16
3154,9,160,2024-01-16
2998,13,20,2024-02-25
974,18,20,2025-05-24
974,7,100,2025-05-24
1204,10,60,2024-01-18
3364,20,200,2024-11-09
3364,10,180,2024-11-09
3364,10,100,2024-11-09
3364,1,40,2024-11-09
754,11,20,2025-08-18
2879,9,20,2024-07-02
2879,17,20,2024-07-02
170,1,40,2025-06-08
170,4,180,2025-06-08
170,15,20,2025-06-08
170,18,120,2025-06-08
170,9,20,2025-06-08
1592,19,20,2024-02-07
1592,13,160,2024-02-07
1592,9,40,2024-02-07
1592,16,60,2024-02-07
3980,16,80,2025-07-27
3980,18,180,2025-07-27
3980,12,80,2025-07-27
3980,17,160,2025-07-27
4307,12,40,2023-10-31
3894,11,60,2025-02-21
3894,7,40,2025-02-21
3894,15,40,2025-02-21
3894,8,140,2025-02-21
3894,2,20,2025-02-21
2937,5,120,2025-04-26
2937,4,200,2025-04-26
2937,2,20,2025-04-26
1645,16,40,2024-08-09
1645,13,100,2024-08-09
1645,18,40,2024-08-09
883,13,40,2024-04-25
883,16,140,2024-04-25
2553,14,20,2024-03-30
2553,13,120,2024-03-30
193,12,40,2024-12-09
1509,11,100,2024-08-03
1509,5,80,2024-08-03
1509,17,120,2024-08-03
1509,8,160,2024-08-03
3835,8,80,2023-12-15
3835,20,120,2023-12-15
3835,10,40,2023-12-15
3835,11,140,2023-12-15
3835,17,100,2023-12-15
2086,9,60,2024-01-24
2086,5,200,2024-01-24
2370,9,100,2025-06-20
2370,1,160,2025-06-20
2370,9,100,2025-06-20
1066,8,100,2025-06-28
1066,10,180,2025-06-28
1066,10,200,2025-06-28
1066,1,180,2025-06-28
2037,15,80,2024-12-27
2037,12,100,2024-12-27
2037,3,40,2024-12-27
2037,14,100,2024-12-27
2037,6,140,2024-12-27
3903,15,200,2024-05-20
3903,9,140,2024-05-20
2001,6,100,2024-12-30
4678,9,200,2025-09-15
4678,3,100,2025-09-15
4678,18,200,2025-09-15
4678,17,140,2025-09-15
3566,7,60,2025-06-05
3566,1,100,2025-06-05
3566,14,160,2025-06-05
3566,13,60,2025-06-05
3566,20,60,2025-06-05
4654,11,160,2025-04-22
4654,12,160,2025-04-22
4654,11,140,2025-04-22
4654,6,200,2025-04-22
1211,9,180,2024-02-27
1211,1,120,2024-02-27
1211,18,20,2024-02-27
1211,11,140,2024-02-27
419,17,20,2025-04-21
3348,11,180,2025-04-01
3348,14,160,2025-04-01
3348,12,200,2025-04-01
2283,10,120,2025-08-22
2283,5,20,2025-08-22
2283,14,200,2025-08-22
2283,11,20,2025-08-22
2283,19,160,2025-08-22
43,13,40,2024-06-25
3653,5,60,2025-09-28
3653,13,80,2025-09-28
3653,8,80,2025-09-28
1060,15,160,2024-12-08
1060,11,140,2024-12-08
1060,8,120,2024-12-08
1060,15,60,2024-12-08
551,20,160,2025-09-24
551,5,100,2025-09-24
551,13,80,2025-09-24
551,19,180,2025-09-24
551,10,160,2025-09-24
3163,16,140,2025-03-31
3163,18,100,2025-03-31
3163,20,200,2025-03-31
3163,3,60,2025-03-31
1024,14,160,2023-11-04
1024,11,100,2023-11-04
1024,15,80,2023-11-04
1024,2,60,2023-11-04
1024,7,140,2023-11-04
4477,10,100,2025-04-11
1142,20,80,2024-05-04
1142,2,120,2024-05-04
1620,14,60,2023-12-16
1620,14,140,2023-12-16
1620,12,160,2023-12-16
1620,10,20,2023-12-16
1620,15,60,2023-12-16
273,4,20,2024-07-20
273,15,100,2024-07-20
273,2,60,2024-07-20
273,18,20,2024-07-20
273,3,180,2024-07-20
3899,2,140,2024-07-02
3899,5,140,2024-07-02
3899,13,80,2024-07-02
2710,17,120,2024-09-08
761,10,120,2025-03-08
4567,16,160,2025-03-26
4567,17,20,2025-03-26
4567,6,60,2025-03-26
4567,3,160,2025-03-26
4567,12,60,2025-03-26
1455,19,160,2024-09-06
1455,5,60,2024-09-06
1455,4,100,2024-09-06
4515,13,40,2023-10-31
4515,9,80,2023-10-31
4515,15,160,2023-10-31
3094,20,80,2024-04-06
3094,18,140,2024-04-06
3094,8,20,2024-04-06
3094,5,140,2024-04-06
1641,11,180,2024-03-28
1641,4,100,2024-03-28
1641,3,60,2024-03-28
1641,16,20,2024-03-28
2328,19,40,2024-02-23
2328,14,40,2024-02-23
4479,16,200,2025-08-15
4479,19,40,2025-08-15
4479,10,140,2025-08-15
4479,11,40,2025-08-15
3898,17,120,2025-08-14
3898,5,20,2025-08-14
3898,3,160,2025-08-14
3898,13,20,2025-08-14
3898,18,140,2025-08-14
1653,4,200,2025-06-01
3511,12,20,2024-04-07
3511,9,60,2024-04-07
4967,8,80,2024-06-30
4967,7,140,2024-06-30
4967,8,120,2024-06-30
4967,12,60,2024-06-30
4967,2,160,2024-06-30
3235,15,100,2024-11-23
2614,18,120,2025-09-07
2614,1,200,2025-09-07
1510,5,160,2025-04-30
1510,3,180,2025-04-30
3324,3,20,2023-11-03
3324,15,180,2023-11-03
2835,12,200,2024-01-29
2835,7,60,2024-01-29
2835,14,200,2024-01-29
2835,13,80,2024-01-29
2835,1,200,2024-01-29
815,1,80,2025-05-18
815,15,200,2025-05-18
815,18,140,2025-05-18
410,13,20,2025-06-20
410,4,80,2025-06-20
410,2,20,2025-06-20
879,13,140,2024-08-07
879,2,100,2024-08-07
273,5,100,2024-02-14
273,11,80,2024-02-14
273,20,20,2024-02-14
4064,12,100,2024-03-01
4741,17,80,2023-10-28
4741,13,140,2023-10-28
2087,18,120,2024-03-01
2087,2,180,2024-03-01
2087,16,60,2024-03-01
4851,7,100,2024-04-16
4851,10,100,2024-04-16
4851,11,160,2024-04-16
4851,19,140,2024-04-16
4851,18,120,2024-04-16
1422,3,160,2024-11-07
3299,10,160,2024-05-15
3299,8,20,2024-05-15
3299,12,140,2024-05-15
3299,16,180,2024-05-15
3075,6,140,2024-11-25
3075,20,100,2024-11-25
3075,2,20,2024-11-25
3075,17,80,2024-11-25
461,12,140,2024-12-09
461,4,40,2024-12-09
461,20,160,2024-12-09
461,6,140,2024-12-09
140,9,80,2024-09-09
3354,8,160,2025-09-12
3354,20,20,2025-09-12
4025,7,180,2024-10-07
4025,13,80,2024-10-07
4025,9,40,2024-10-07
4025,16,80,2024-10-07
109,18,140,2024-04-11
109,19,200,2024-04-11
2432,15,200,2023-12-26
2432,14,160,2023-12-26
1942,1,80,2023-12-18
3844,13,200,2025-03-03
3844,14,80,2025-03-03
3844,13,180,2025-03-03
3844,7,40,2025-03-03
3246,5,160,2024-08-12
4690,17,140,2023-11-23
4690,11,40,2023-11-23
4690,18,140,2023-11-23
4690,6,80,2023-11-23
128,15,200,2024-04-01
128,18,140,2024-04-01
128,3,20,2024-04-01
3707,12,180,2023-11-27
3707,19,40,2023-11-27
3695,16,200,2025-05-11
3695,14,140,2025-05-11
3695,13,100,2025-05-11
3679,9,20,2025-01-10
3679,7,180,2025-01-10
3679,16,80,2025-01-10
3679,11,60,2025-01-10
1201,3,80,2025-01-04
1201,12,20,2025-01-04
1201,11,120,2025-01-04
1201,17,60,2025-01-04
1201,8,120,2025-01-04
1043,17,120,2025-06-27
1875,11,160,2025-04-10
1875,8,160,2025-04-10
